estimate,m,αᵢ,π,only_firstclass
1.8518122184706636e-7,10,1.0,1.0,true
1.5564808471531618e-7,10,1.0,1.0,true
3.062145069416252e-7,10,1.0,1.0,true
2.3021855529359055e-7,10,1.0,1.0,true
1.6131439853956734e-7,10,1.0,1.0,true
1.340101401948231e-7,10,1.0,1.0,true
2.0746645662149978e-7,10,1.0,1.0,true
2.775774380010571e-7,10,1.0,1.0,true
2.822148314366377e-7,10,1.0,1.0,true
2.1222746245170273e-7,10,1.0,1.0,true
1.8466608272526847e-7,10,1.0,1.0,true
2.2760790842356464e-7,10,1.0,1.0,true
2.869416217749698e-7,10,1.0,1.0,true
2.0032934661627844e-7,10,1.0,1.0,true
1.9579348857381676e-7,10,1.0,1.0,true
1.8796494730451033e-7,10,1.0,1.0,true
1.1110808047336828e-7,10,1.0,1.0,true
2.6679574957676715e-7,10,1.0,1.0,true
1.682798332269789e-7,10,1.0,1.0,true
1.689108478273795e-7,10,1.0,1.0,true
1.871828786078046e-7,10,1.0,1.0,true
2.2821922180266864e-7,10,1.0,1.0,true
2.234418888348781e-7,10,1.0,1.0,true
2.7261947078031444e-7,10,1.0,1.0,true
2.435181054887594e-7,10,1.0,1.0,true
2.2824316053820435e-7,10,1.0,1.0,true
1.5958425625185978e-7,10,1.0,1.0,true
1.8300648681351602e-7,10,1.0,1.0,true
1.8974234316686843e-7,10,1.0,1.0,true
2.1421509911779034e-7,10,1.0,1.0,true
1.8549017602016638e-7,10,1.0,1.0,true
1.7185223104623965e-7,10,1.0,1.0,true
1.415192497887768e-7,10,1.0,1.0,true
2.5101074852627373e-7,10,1.0,1.0,true
2.3182802045834353e-7,10,1.0,1.0,true
2.2807910513730878e-7,10,1.0,1.0,true
1.8196294960948062e-7,10,1.0,1.0,true
2.3598068338662016e-7,10,1.0,1.0,true
1.6575970653005063e-7,10,1.0,1.0,true
3.248896636863156e-7,10,1.0,1.0,true
2.1957300430964808e-7,10,1.0,1.0,true
2.9067424085040474e-7,10,1.0,1.0,true
2.3684784798617908e-7,10,1.0,1.0,true
2.4189117486468387e-7,10,1.0,1.0,true
1.479280396675838e-7,10,1.0,1.0,true
1.9454296899684755e-7,10,1.0,1.0,true
2.0287699167701368e-7,10,1.0,1.0,true
1.3676305268281382e-7,10,1.0,1.0,true
2.029904702746525e-7,10,1.0,1.0,true
1.9919413615243035e-7,10,1.0,1.0,true
1.9059405592137434e-7,10,1.0,1.0,true
2.3258590206977524e-7,10,1.0,1.0,true
2.4923091389206947e-7,10,1.0,1.0,true
2.608032513323398e-7,10,1.0,1.0,true
1.69703998067245e-7,10,1.0,1.0,true
1.787010468683536e-7,10,1.0,1.0,true
1.852597670567739e-7,10,1.0,1.0,true
2.348132066752586e-7,10,1.0,1.0,true
2.2132021681723178e-7,10,1.0,1.0,true
1.905746485700091e-7,10,1.0,1.0,true
2.2192191411153338e-7,10,1.0,1.0,true
2.2891789431074367e-7,10,1.0,1.0,true
2.1682533853888087e-7,10,1.0,1.0,true
1.4690589287946423e-7,10,1.0,1.0,true
1.372949777923379e-7,10,1.0,1.0,true
1.6811946650766178e-7,10,1.0,1.0,true
2.2629940043073171e-7,10,1.0,1.0,true
1.8615563728895488e-7,10,1.0,1.0,true
1.6935615683429294e-7,10,1.0,1.0,true
2.013436762452242e-7,10,1.0,1.0,true
2.3257854616072474e-7,10,1.0,1.0,true
1.7419320233360302e-7,10,1.0,1.0,true
1.5004595058120015e-7,10,1.0,1.0,true
1.5180846766481147e-7,10,1.0,1.0,true
1.3996278353396126e-7,10,1.0,1.0,true
2.5032175048633575e-7,10,1.0,1.0,true
1.9211294790686485e-7,10,1.0,1.0,true
2.2020522067123429e-7,10,1.0,1.0,true
2.1453459904387735e-7,10,1.0,1.0,true
1.579421478334789e-7,10,1.0,1.0,true
2.3296064139577954e-7,10,1.0,1.0,true
1.3764823693026767e-7,10,1.0,1.0,true
2.3787774012810938e-7,10,1.0,1.0,true
1.9738661673464033e-7,10,1.0,1.0,true
2.2082214951240202e-7,10,1.0,1.0,true
1.5699103225618394e-7,10,1.0,1.0,true
2.677103066969229e-7,10,1.0,1.0,true
2.826709128338822e-7,10,1.0,1.0,true
1.592704996986517e-7,10,1.0,1.0,true
2.528919037824474e-7,10,1.0,1.0,true
2.498369999744213e-7,10,1.0,1.0,true
3.0625226625888307e-7,10,1.0,1.0,true
1.7875319476244072e-7,10,1.0,1.0,true
1.7049741945395704e-7,10,1.0,1.0,true
1.80096210060274e-7,10,1.0,1.0,true
1.4073788061303122e-7,10,1.0,1.0,true
1.5701861628182054e-7,10,1.0,1.0,true
1.7628539282165755e-7,10,1.0,1.0,true
2.2076337758314684e-7,10,1.0,1.0,true
2.819391676157071e-7,10,1.0,1.0,true
2.0274985179475177e-7,10,1.0,1.0,true
1.6016649635528557e-7,10,1.0,1.0,true
2.4057831890980173e-7,10,1.0,1.0,true
1.7598346199603033e-7,10,1.0,1.0,true
1.6503501422760897e-7,10,1.0,1.0,true
1.3252782433260885e-7,10,1.0,1.0,true
1.6672167807488674e-7,10,1.0,1.0,true
2.6610273634594065e-7,10,1.0,1.0,true
1.910559670210811e-7,10,1.0,1.0,true
1.4755698035175657e-7,10,1.0,1.0,true
2.2666056113765616e-7,10,1.0,1.0,true
1.968685077905237e-7,10,1.0,1.0,true
1.88362679543542e-7,10,1.0,1.0,true
1.9838242115044438e-7,10,1.0,1.0,true
1.8880145225500157e-7,10,1.0,1.0,true
1.6031040909961003e-7,10,1.0,1.0,true
2.521939397442217e-7,10,1.0,1.0,true
1.9186272416044483e-7,10,1.0,1.0,true
2.0568455618214462e-7,10,1.0,1.0,true
1.306701882987451e-7,10,1.0,1.0,true
2.1910285501171098e-7,10,1.0,1.0,true
1.6241623411740786e-7,10,1.0,1.0,true
3.6496537565588617e-7,10,1.0,1.0,true
1.5799614369301178e-7,10,1.0,1.0,true
1.0881974421139159e-7,10,1.0,1.0,true
1.6172210817661698e-7,10,1.0,1.0,true
2.2740871103373397e-7,10,1.0,1.0,true
1.522953482208979e-7,10,1.0,1.0,true
1.8463733171047165e-7,10,1.0,1.0,true
2.0241103725382547e-7,10,1.0,1.0,true
2.6804988547243996e-7,10,1.0,1.0,true
1.6972152625122049e-7,10,1.0,1.0,true
1.7614664101456554e-7,10,1.0,1.0,true
1.913356496595185e-7,10,1.0,1.0,true
2.2871361073832636e-7,10,1.0,1.0,true
2.153645900471689e-7,10,1.0,1.0,true
2.545349145554285e-7,10,1.0,1.0,true
1.2025478562748587e-7,10,1.0,1.0,true
2.306423535036611e-7,10,1.0,1.0,true
2.0650052220579083e-7,10,1.0,1.0,true
1.6672760553943701e-7,10,1.0,1.0,true
1.5694638950231432e-7,10,1.0,1.0,true
1.414872496630546e-7,10,1.0,1.0,true
1.4317124961049337e-7,10,1.0,1.0,true
1.7976739390453631e-7,10,1.0,1.0,true
1.4778147882164523e-7,10,1.0,1.0,true
1.9172370023422915e-7,10,1.0,1.0,true
1.7514647723624827e-7,10,1.0,1.0,true
2.0903867739695616e-7,10,1.0,1.0,true
2.3686551428332536e-7,10,1.0,1.0,true
1.6561047083191314e-7,10,1.0,1.0,true
1.7958892371934624e-7,10,1.0,1.0,true
1.8816409464043374e-7,10,1.0,1.0,true
1.9409450426935126e-7,10,1.0,1.0,true
2.3780046409560168e-7,10,1.0,1.0,true
2.3145911230439737e-7,10,1.0,1.0,true
2.125785462151558e-7,10,1.0,1.0,true
1.6254746855425443e-7,10,1.0,1.0,true
2.389513224777883e-7,10,1.0,1.0,true
1.6932778732052191e-7,10,1.0,1.0,true
1.5357491978448048e-7,10,1.0,1.0,true
3.007987970566089e-7,10,1.0,1.0,true
1.5641794082510531e-7,10,1.0,1.0,true
1.8995058754084434e-7,10,1.0,1.0,true
1.7082843658682214e-7,10,1.0,1.0,true
2.0016030772618863e-7,10,1.0,1.0,true
2.503892817517428e-7,10,1.0,1.0,true
2.5056407492180817e-7,10,1.0,1.0,true
1.597170013719588e-7,10,1.0,1.0,true
1.909830789360287e-7,10,1.0,1.0,true
1.4472098785874587e-7,10,1.0,1.0,true
2.0802441837726092e-7,10,1.0,1.0,true
2.2553783225785802e-7,10,1.0,1.0,true
2.142052134989326e-7,10,1.0,1.0,true
1.835593191734608e-7,10,1.0,1.0,true
1.9672460523559555e-7,10,1.0,1.0,true
1.571389490726675e-7,10,1.0,1.0,true
2.3415509550989294e-7,10,1.0,1.0,true
2.3382633545430336e-7,10,1.0,1.0,true
2.79040713250338e-7,10,1.0,1.0,true
1.8754942357386433e-7,10,1.0,1.0,true
1.1432261060377292e-7,10,1.0,1.0,true
2.0199636087616597e-7,10,1.0,1.0,true
2.0382170512436228e-7,10,1.0,1.0,true
2.0342040775472652e-7,10,1.0,1.0,true
2.7950341098578236e-7,10,1.0,1.0,true
1.9613521698000457e-7,10,1.0,1.0,true
2.317958619329375e-7,10,1.0,1.0,true
2.0722053933124295e-7,10,1.0,1.0,true
1.3818096164682115e-7,10,1.0,1.0,true
2.3036474418427245e-7,10,1.0,1.0,true
1.925461716227932e-7,10,1.0,1.0,true
1.6784274659121971e-7,10,1.0,1.0,true
1.6931501645646453e-7,10,1.0,1.0,true
2.2700243647285511e-7,10,1.0,1.0,true
2.3382004758459347e-7,10,1.0,1.0,true
2.292009558272241e-7,10,1.0,1.0,true
1.2635798218751598e-7,10,1.0,1.0,true
2.924553442248046e-7,10,1.0,1.0,true
2.1377249284554974e-7,10,1.0,1.0,true
2.284845150819013e-7,10,1.0,1.0,true
2.674711110798162e-7,10,1.0,1.0,true
2.1624171258802652e-7,10,1.0,1.0,true
2.3314941541713897e-7,10,1.0,1.0,true
2.39889524144957e-7,10,1.0,1.0,true
2.1602029581779198e-7,10,1.0,1.0,true
1.8367820414795856e-7,10,1.0,1.0,true
1.9934753250170573e-7,10,1.0,1.0,true
1.7094247971866202e-7,10,1.0,1.0,true
2.1092295508107043e-7,10,1.0,1.0,true
2.458513101746053e-7,10,1.0,1.0,true
1.999106201418158e-7,10,1.0,1.0,true
2.634104883313126e-7,10,1.0,1.0,true
2.6418915517217844e-7,10,1.0,1.0,true
1.4557418734814038e-7,10,1.0,1.0,true
1.764149606771889e-7,10,1.0,1.0,true
1.6942076516167092e-7,10,1.0,1.0,true
1.6982585424102384e-7,10,1.0,1.0,true
2.7822302753869494e-7,10,1.0,1.0,true
1.940091436935318e-7,10,1.0,1.0,true
2.2779928722364592e-7,10,1.0,1.0,true
2.6233890606034915e-7,10,1.0,1.0,true
2.565856371210737e-7,10,1.0,1.0,true
2.297474064999486e-7,10,1.0,1.0,true
2.8597129668180197e-7,10,1.0,1.0,true
1.8392873071446176e-7,10,1.0,1.0,true
1.9762172497867245e-7,10,1.0,1.0,true
1.8380637087630957e-7,10,1.0,1.0,true
1.7764415986890286e-7,10,1.0,1.0,true
2.144441786784719e-7,10,1.0,1.0,true
1.5619016713602245e-7,10,1.0,1.0,true
1.6975615792054158e-7,10,1.0,1.0,true
2.0958414907837558e-7,10,1.0,1.0,true
1.8720246556846586e-7,10,1.0,1.0,true
1.8994276454405804e-7,10,1.0,1.0,true
3.61916030713997e-7,10,1.0,1.0,true
3.57878256008272e-7,10,1.0,1.0,true
2.6180503281061987e-7,10,1.0,1.0,true
1.4898558745771735e-7,10,1.0,1.0,true
1.9367851221751025e-7,10,1.0,1.0,true
1.9719501696230954e-7,10,1.0,1.0,true
2.2312152789441301e-7,10,1.0,1.0,true
2.0489980111374092e-7,10,1.0,1.0,true
2.1349805060146679e-7,10,1.0,1.0,true
2.757463900913258e-7,10,1.0,1.0,true
1.824669844858451e-7,10,1.0,1.0,true
1.245899036034986e-7,10,1.0,1.0,true
1.663353411836697e-7,10,1.0,1.0,true
2.660408881419942e-7,10,1.0,1.0,true
2.708912861562727e-7,10,1.0,1.0,true
2.6163427403657005e-7,10,1.0,1.0,true
1.482022028234566e-7,10,1.0,1.0,true
1.5683320221666505e-7,10,1.0,1.0,true
1.705801528577808e-7,10,1.0,1.0,true
2.101804825315177e-7,10,1.0,1.0,true
2.068552901819406e-7,10,1.0,1.0,true
1.4376627016542987e-7,10,1.0,1.0,true
1.2052366527524587e-7,10,1.0,1.0,true
1.8228177578901227e-7,10,1.0,1.0,true
3.001384115136808e-7,10,1.0,1.0,true
1.8089553654060315e-7,10,1.0,1.0,true
1.6887051195646582e-7,10,1.0,1.0,true
3.130111479824406e-7,10,1.0,1.0,true
1.7074322434444944e-7,10,1.0,1.0,true
2.1246080732919253e-7,10,1.0,1.0,true
1.6472037156862172e-7,10,1.0,1.0,true
2.1991259242907753e-7,10,1.0,1.0,true
1.6091684359046084e-7,10,1.0,1.0,true
2.581513630167429e-7,10,1.0,1.0,true
2.0001438612138885e-7,10,1.0,1.0,true
1.9188201116496714e-7,10,1.0,1.0,true
2.258836536306208e-7,10,1.0,1.0,true
1.6487253347731773e-7,10,1.0,1.0,true
1.3390125286516855e-7,10,1.0,1.0,true
3.3487962693345165e-7,10,1.0,1.0,true
2.393148652539842e-7,10,1.0,1.0,true
1.817036082712681e-7,10,1.0,1.0,true
2.677847072608284e-7,10,1.0,1.0,true
1.3301777279685022e-7,10,1.0,1.0,true
1.3014571498438088e-7,10,1.0,1.0,true
1.8128603058002633e-7,10,1.0,1.0,true
2.54787208944561e-7,10,1.0,1.0,true
2.49382733967098e-7,10,1.0,1.0,true
1.934361478976949e-7,10,1.0,1.0,true
2.0115490045376162e-7,10,1.0,1.0,true
1.8782910723080586e-7,10,1.0,1.0,true
1.6783798834110515e-7,10,1.0,1.0,true
2.2416672367264334e-7,10,1.0,1.0,true
2.3329517396852017e-7,10,1.0,1.0,true
2.219068408386227e-7,10,1.0,1.0,true
2.4058732541358e-7,10,1.0,1.0,true
2.38100607424419e-7,10,1.0,1.0,true
1.6995233709569168e-7,10,1.0,1.0,true
2.3026352857434253e-7,10,1.0,1.0,true
1.6550732669951008e-7,10,1.0,1.0,true
2.3573433805709692e-7,10,1.0,1.0,true
2.9514285569228555e-7,10,1.0,1.0,true
1.786122011745568e-7,10,1.0,1.0,true
3.0698835394875613e-7,10,1.0,1.0,true
2.0969238035742516e-7,10,1.0,1.0,true
2.93051179537288e-7,10,1.0,1.0,true
1.971256386042494e-7,10,1.0,1.0,true
1.9286176553356365e-7,10,1.0,1.0,true
1.749375221770602e-7,10,1.0,1.0,true
1.8275430345293304e-7,10,1.0,1.0,true
1.6668321783913455e-7,10,1.0,1.0,true
2.4132881254428864e-7,10,1.0,1.0,true
2.1757655561279903e-7,10,1.0,1.0,true
2.9059256551544893e-7,10,1.0,1.0,true
2.4771788324095053e-7,10,1.0,1.0,true
2.0588150725675086e-7,10,1.0,1.0,true
1.8870728765724365e-7,10,1.0,1.0,true
1.5119247421742343e-7,10,1.0,1.0,true
2.9364802849004846e-7,10,1.0,1.0,true
2.9557533236299476e-7,10,1.0,1.0,true
2.2328751190805744e-7,10,1.0,1.0,true
1.4710857869687513e-7,10,1.0,1.0,true
2.491406652232492e-7,10,1.0,1.0,true
1.644535150295585e-7,10,1.0,1.0,true
1.6622050498087066e-7,10,1.0,1.0,true
1.4023000752002852e-7,10,1.0,1.0,true
1.884851690798011e-7,10,1.0,1.0,true
2.0572770547306778e-7,10,1.0,1.0,true
2.2591399008853547e-7,10,1.0,1.0,true
1.731864909162153e-7,10,1.0,1.0,true
1.7456874860021588e-7,10,1.0,1.0,true
1.907574110971508e-7,10,1.0,1.0,true
2.523514677332943e-7,10,1.0,1.0,true
3.943516085098527e-7,10,1.0,1.0,true
1.8169549603952506e-7,10,1.0,1.0,true
1.8744936478184666e-7,10,1.0,1.0,true
2.258825396386711e-7,10,1.0,1.0,true
1.5846582158852373e-7,10,1.0,1.0,true
2.0431248257766592e-7,10,1.0,1.0,true
2.5809287029876116e-7,10,1.0,1.0,true
1.552885620603904e-7,10,1.0,1.0,true
2.0455437128056155e-7,10,1.0,1.0,true
1.6502899746532266e-7,10,1.0,1.0,true
1.936321775340578e-7,10,1.0,1.0,true
1.9788045416624152e-7,10,1.0,1.0,true
1.9064039517301762e-7,10,1.0,1.0,true
1.867150197212175e-7,10,1.0,1.0,true
2.253875473128557e-7,10,1.0,1.0,true
1.2487108521527636e-7,10,1.0,1.0,true
1.8207965709648865e-7,10,1.0,1.0,true
2.3126412714768552e-7,10,1.0,1.0,true
2.2614047605899764e-7,10,1.0,1.0,true
1.2505892096873986e-7,10,1.0,1.0,true
1.8996288655143812e-7,10,1.0,1.0,true
3.606767146907068e-7,10,1.0,1.0,true
1.290628407627065e-7,10,1.0,1.0,true
2.678601967257697e-7,10,1.0,1.0,true
2.3866753530133394e-7,10,1.0,1.0,true
2.5860456259965515e-7,10,1.0,1.0,true
1.19777090492109e-7,10,1.0,1.0,true
1.6544095895481843e-7,10,1.0,1.0,true
1.4029681836179552e-7,10,1.0,1.0,true
1.6255636954896743e-7,10,1.0,1.0,true
1.8663180987360492e-7,10,1.0,1.0,true
1.605033884173426e-7,10,1.0,1.0,true
1.8599608769492123e-7,10,1.0,1.0,true
1.6901968151479472e-7,10,1.0,1.0,true
3.4672219683002235e-7,10,1.0,1.0,true
1.665397246619002e-7,10,1.0,1.0,true
1.806270605630306e-7,10,1.0,1.0,true
1.7680973510074128e-7,10,1.0,1.0,true
2.1920444050982068e-7,10,1.0,1.0,true
1.670897832296057e-7,10,1.0,1.0,true
1.929601277549946e-7,10,1.0,1.0,true
2.1464655967527504e-7,10,1.0,1.0,true
1.4627969659888026e-7,10,1.0,1.0,true
2.1526288725187433e-7,10,1.0,1.0,true
2.2308805249671078e-7,10,1.0,1.0,true
1.966504054854211e-7,10,1.0,1.0,true
2.007628558828224e-7,10,1.0,1.0,true
3.650054220829365e-7,10,1.0,1.0,true
2.659268607667648e-7,10,1.0,1.0,true
2.3106620682080515e-7,10,1.0,1.0,true
1.9945741727910333e-7,10,1.0,1.0,true
2.004702607998932e-7,10,1.0,1.0,true
1.6128457934022774e-7,10,1.0,1.0,true
2.19262233157617e-7,10,1.0,1.0,true
2.2024348693405397e-7,10,1.0,1.0,true
1.4836936806277952e-7,10,1.0,1.0,true
3.032703655742949e-7,10,1.0,1.0,true
1.8171745103847825e-7,10,1.0,1.0,true
1.6966129129122086e-7,10,1.0,1.0,true
1.9139710815054584e-7,10,1.0,1.0,true
2.873915631267669e-7,10,1.0,1.0,true
2.19445773599842e-7,10,1.0,1.0,true
1.8011239603355918e-7,10,1.0,1.0,true
1.9963532843477407e-7,10,1.0,1.0,true
1.8368078174938346e-7,10,1.0,1.0,true
2.39659216300633e-7,10,1.0,1.0,true
1.5244585605951393e-7,10,1.0,1.0,true
2.6088428875471237e-7,10,1.0,1.0,true
1.3586472748986128e-7,10,1.0,1.0,true
1.7418755303024137e-7,10,1.0,1.0,true
2.222847567799934e-7,10,1.0,1.0,true
2.1861583743451434e-7,10,1.0,1.0,true
2.4634691989365727e-7,10,1.0,1.0,true
1.6369086078032598e-7,10,1.0,1.0,true
1.9406589968094428e-7,10,1.0,1.0,true
2.380767949238206e-7,10,1.0,1.0,true
2.0778852380916197e-7,10,1.0,1.0,true
1.7524232766491586e-7,10,1.0,1.0,true
2.4004407604287584e-7,10,1.0,1.0,true
2.0570108467029988e-7,10,1.0,1.0,true
2.4998297659506364e-7,10,1.0,1.0,true
1.9818282037409105e-7,10,1.0,1.0,true
2.503182372220893e-7,10,1.0,1.0,true
2.0378316810601384e-7,10,1.0,1.0,true
1.4907647231818758e-7,10,1.0,1.0,true
1.4320614488744074e-7,10,1.0,1.0,true
2.6290822639741657e-7,10,1.0,1.0,true
2.711288550414482e-7,10,1.0,1.0,true
2.4113827149498406e-7,10,1.0,1.0,true
1.4742990648432586e-7,10,1.0,1.0,true
2.4661646042726056e-7,10,1.0,1.0,true
2.2940200661562053e-7,10,1.0,1.0,true
2.0291760408447818e-7,10,1.0,1.0,true
2.437588667746042e-7,10,1.0,1.0,true
2.1817757717571228e-7,10,1.0,1.0,true
1.9567869543218537e-7,10,1.0,1.0,true
1.3713798171414862e-7,10,1.0,1.0,true
2.416191134397938e-7,10,1.0,1.0,true
1.61788908481798e-7,10,1.0,1.0,true
2.3379533196152522e-7,10,1.0,1.0,true
2.336305501837672e-7,10,1.0,1.0,true
1.2307343333826588e-7,10,1.0,1.0,true
2.223446881540341e-7,10,1.0,1.0,true
3.5338295194150853e-7,10,1.0,1.0,true
2.3210508457750027e-7,10,1.0,1.0,true
1.4779925529697177e-7,10,1.0,1.0,true
2.2103884394536792e-7,10,1.0,1.0,true
2.5306534574194494e-7,10,1.0,1.0,true
1.2074349659549297e-7,10,1.0,1.0,true
2.0504489227283458e-7,10,1.0,1.0,true
1.7650092915163563e-7,10,1.0,1.0,true
2.1002317423455284e-7,10,1.0,1.0,true
1.585133501329823e-7,10,1.0,1.0,true
2.3072255608416082e-7,10,1.0,1.0,true
1.8628816681943833e-7,10,1.0,1.0,true
1.3521589051167909e-7,10,1.0,1.0,true
1.9977903881373265e-7,10,1.0,1.0,true
2.0614402822321504e-7,10,1.0,1.0,true
2.110361049672455e-7,10,1.0,1.0,true
1.1313562675726185e-7,10,1.0,1.0,true
1.5020098039168608e-7,10,1.0,1.0,true
1.8608114077877044e-7,10,1.0,1.0,true
2.158014297785101e-7,10,1.0,1.0,true
2.5727361077604936e-7,10,1.0,1.0,true
1.1466471584979623e-7,10,1.0,1.0,true
1.8731103328858867e-7,10,1.0,1.0,true
1.4489919044892535e-7,10,1.0,1.0,true
1.6377441152939517e-7,10,1.0,1.0,true
1.749378664333754e-7,10,1.0,1.0,true
1.7894525648236586e-7,10,1.0,1.0,true
1.7004324424632337e-7,10,1.0,1.0,true
2.2281582619953114e-7,10,1.0,1.0,true
2.087740153210338e-7,10,1.0,1.0,true
2.0201795616313765e-7,10,1.0,1.0,true
1.9712297188917838e-7,10,1.0,1.0,true
1.716688661720683e-7,10,1.0,1.0,true
1.7626137235626835e-7,10,1.0,1.0,true
1.5604367240511753e-7,10,1.0,1.0,true
1.7861331264684696e-7,10,1.0,1.0,true
2.618010055426611e-7,10,1.0,1.0,true
2.7471047563449653e-7,10,1.0,1.0,true
1.6901224922839275e-7,10,1.0,1.0,true
2.3519694638254324e-7,10,1.0,1.0,true
1.6219478450106717e-7,10,1.0,1.0,true
3.073835409008686e-7,10,1.0,1.0,true
2.568837333084627e-7,10,1.0,1.0,true
1.569580590678473e-7,10,1.0,1.0,true
3.0588119173503064e-7,10,1.0,1.0,true
2.0004883265848266e-7,10,1.0,1.0,true
2.0905823394357728e-7,10,1.0,1.0,true
2.1171607876541466e-7,10,1.0,1.0,true
1.5624567699519526e-7,10,1.0,1.0,true
2.1069343940546247e-7,10,1.0,1.0,true
2.2224044898681717e-7,10,1.0,1.0,true
1.3961255905896692e-7,10,1.0,1.0,true
2.3190739998649746e-7,10,1.0,1.0,true
2.394662648644089e-7,10,1.0,1.0,true
1.5690651768541092e-7,10,1.0,1.0,true
1.460730007642509e-7,10,1.0,1.0,true
2.185541963331861e-7,10,1.0,1.0,true
1.9585680619631163e-7,10,1.0,1.0,true
1.8808482873085784e-7,10,1.0,1.0,true
2.6490801560774053e-7,10,1.0,1.0,true
1.6793373119217015e-7,10,1.0,1.0,true
2.499100128507133e-7,10,1.0,1.0,true
1.703709493255243e-7,10,1.0,1.0,true
2.4618765300554565e-7,10,1.0,1.0,true
1.79153827978245e-7,10,1.0,1.0,true
1.9413580667906086e-7,10,1.0,1.0,true
1.796183905124406e-7,10,1.0,1.0,true
2.0731167183216121e-7,10,1.0,1.0,true
1.6128504952444714e-7,10,1.0,1.0,true
2.8316098097048293e-7,10,1.0,1.0,true
1.6851786451279953e-7,10,1.0,1.0,true
2.625057813115403e-7,10,1.0,1.0,true
1.9326965785364034e-7,10,1.0,1.0,true
2.2559672594065726e-7,10,1.0,1.0,true
2.854169136137329e-7,10,1.0,1.0,true
2.0339790997410803e-7,10,1.0,1.0,true
2.5564244974028686e-7,10,1.0,1.0,true
1.7068553762125024e-7,10,1.0,1.0,true
2.0696309919771624e-7,10,1.0,1.0,true
3.4479781976143613e-7,10,1.0,1.0,true
2.7096782664578184e-7,10,1.0,1.0,true
2.2939373256662174e-7,10,1.0,1.0,true
3.0400204106613036e-7,10,1.0,1.0,true
2.2397144769300757e-7,10,1.0,1.0,true
1.9694967406743262e-7,10,1.0,1.0,true
2.385130953002979e-7,10,1.0,1.0,true
1.9131610313777933e-7,10,1.0,1.0,true
1.718832740233643e-7,10,1.0,1.0,true
2.266235325359735e-7,10,1.0,1.0,true
1.2379357583043086e-7,10,1.0,1.0,true
2.6165997118017045e-7,10,1.0,1.0,true
1.7871716914967139e-7,10,1.0,1.0,true
3.074632516907188e-7,10,1.0,1.0,true
1.9812253065894838e-7,10,1.0,1.0,true
1.7460076410943696e-7,10,1.0,1.0,true
2.1040860448263507e-7,10,1.0,1.0,true
2.8828188126078205e-7,10,1.0,1.0,true
1.4809800435677647e-7,10,1.0,1.0,true
2.3498273245065204e-7,10,1.0,1.0,true
1.839350965471477e-7,10,1.0,1.0,true
1.8297329900964273e-7,10,1.0,1.0,true
2.694086027612865e-7,10,1.0,1.0,true
3.1841838499435567e-7,10,1.0,1.0,true
2.217540861919381e-7,10,1.0,1.0,true
2.400920206221747e-7,10,1.0,1.0,true
2.4080295911334955e-7,10,1.0,1.0,true
2.489195540001002e-7,10,1.0,1.0,true
1.6889564208691572e-7,10,1.0,1.0,true
1.0272898955480407e-7,10,1.0,1.0,true
2.2498524267154178e-7,10,1.0,1.0,true
2.3311955838434784e-7,10,1.0,1.0,true
1.9433848328681918e-7,10,1.0,1.0,true
2.2416467649729295e-7,10,1.0,1.0,true
2.726419994535e-7,10,1.0,1.0,true
1.8910693414557264e-7,10,1.0,1.0,true
2.813052226690594e-7,10,1.0,1.0,true
1.3054989500522387e-7,10,1.0,1.0,true
1.718361591903422e-7,10,1.0,1.0,true
1.7303498565921312e-7,10,1.0,1.0,true
1.5111217369024403e-7,10,1.0,1.0,true
1.867375632319139e-7,10,1.0,1.0,true
2.277034006081017e-7,10,1.0,1.0,true
1.9611461541287227e-7,10,1.0,1.0,true
1.7736651572557948e-7,10,1.0,1.0,true
1.4724850843487594e-7,10,1.0,1.0,true
2.4578941031570973e-7,10,1.0,1.0,true
1.6136960937076922e-7,10,1.0,1.0,true
2.1971598835217345e-7,10,1.0,1.0,true
2.089332683246701e-7,10,1.0,1.0,true
2.8763970433811876e-7,10,1.0,1.0,true
2.064372910003998e-7,10,1.0,1.0,true
1.7145722800901791e-7,10,1.0,1.0,true
1.6956339558638778e-7,10,1.0,1.0,true
1.6991827057072836e-7,10,1.0,1.0,true
1.6391892929237897e-7,10,1.0,1.0,true
1.1084336278932573e-7,10,1.0,1.0,true
1.5575320151974346e-7,10,1.0,1.0,true
1.899111997293134e-7,10,1.0,1.0,true
2.7814132062288315e-7,10,1.0,1.0,true
2.1550613394723465e-7,10,1.0,1.0,true
1.9582497440451062e-7,10,1.0,1.0,true
2.174528209360369e-7,10,1.0,1.0,true
2.1800736629628032e-7,10,1.0,1.0,true
1.2940134565883135e-7,10,1.0,1.0,true
2.0857083046604053e-7,10,1.0,1.0,true
2.0749251766593922e-7,10,1.0,1.0,true
2.3683112870653088e-7,10,1.0,1.0,true
1.4644458281713396e-7,10,1.0,1.0,true
1.307465253413874e-7,10,1.0,1.0,true
1.6351077589123874e-7,10,1.0,1.0,true
2.565505393405468e-7,10,1.0,1.0,true
2.643535103321054e-7,10,1.0,1.0,true
2.1591337794897773e-7,10,1.0,1.0,true
2.555725320813527e-7,10,1.0,1.0,true
1.989438879046346e-7,10,1.0,1.0,true
1.914463606883444e-7,10,1.0,1.0,true
2.220349614076734e-7,10,1.0,1.0,true
1.8761821463175417e-7,10,1.0,1.0,true
1.629186075923111e-7,10,1.0,1.0,true
